Original_Taxonomy,Predicted_Taxonomy,Prob_C-Group,Prob_D-type,Prob_Other,Prob_S-Group,Prob_V-type,Prob_X-Group
S-Group,S-Group,0.03514498917167081,0.0,0.01132722557799656,0.9511496575272019,0.0,0.0023781277231305553
S-Group,S-Group,0.01711954259586026,0.16863157450157484,0.0009663416412118947,0.7416480162925374,0.01585107290038369,0.055783452068431785
S-Group,S-Group,0.022465455759755004,0.05566353924587167,0.0024515246121132313,0.9067610400597188,0.0,0.012658440322541327
S-Group,S-Group,0.01644194219955492,0.009419354838709678,0.03879221162185343,0.7367582011254887,0.19666015793638095,0.0019281322780122614
S-Group,S-Group,0.002892979628609752,0.008902439024390245,0.04397965921778838,0.829429908026523,0.0,0.11479501410268857
D-type,D-type,0.0,0.6913579692444201,0.008875379939209725,0.23491660213394422,0.056001563833941316,0.008848484848484849
X-Group,X-Group,0.0006621229763859277,0.028605700125377352,0.011379549867247495,0.3895928807835507,0.005187300367929488,0.5645724458795089
S-Group,S-Group,0.0012176511131948664,0.0,0.0036887191989545993,0.9790880860902089,0.0,0.016005543597641666
X-Group,C-Group,0.8300754708954604,0.0009138172140021654,0.016822351774031546,0.11510220792120723,0.0009138172140021654,0.03617233498129626
S-Group,S-Group,0.019299141047482034,0.0,0.0309245807252295,0.9196068881140289,0.00915360501567398,0.021015785097585612
X-Group,X-Group,0.027682537888314693,0.008121620930877097,0.04297160286141894,0.3945564300348948,0.004605537626039722,0.5220622706584548
S-Group,S-Group,0.020473007782538452,0.009419354838709678,0.038953465533693325,0.8963068054077697,0.009419354838709678,0.02542801159857917
C-Group,C-Group,0.8396006661319627,0.02157116943995871,0.04083487095411043,0.05983136253358696,0.014998923596980891,0.02316300734340027
S-Group,S-Group,0.008439306358381504,0.009700996677740863,0.0020974706622412407,0.9627071931883276,0.0,0.017055033113308898
V-type,V-type,0.0173,0.03,0.0,0.014677209459159218,0.9380227905408408,0.0
S-Group,S-Group,0.010250524230304424,0.16702678715768834,0.020098476121274446,0.7215421811230034,0.05490456451277737,0.026177466854951877
S-Group,S-Group,0.0,0.022767030808445114,0.02683879943094696,0.9409748149218982,0.009419354838709678,0.0
V-type,V-type,0.0,0.005,0.0,0.03147765512806774,0.9635223448719321,0.0
S-Group,S-Group,0.0,0.2260145676443261,0.050158386197273204,0.6919339312540588,0.024700996677740866,0.007192118226600985
S-Group,S-Group,0.07381460201339056,0.0,0.049973447901418624,0.8350952855769185,0.01566861696947533,0.025448047538797
S-Group,S-Group,0.1193851703858486,0.044399490360151256,0.035102942385977116,0.712515838550286,0.043938524709007665,0.04465803360872953
S-Group,S-Group,0.04995718711902933,0.01249184290205254,0.11613960206248024,0.7309994125611367,0.06115174545279247,0.02926020990250877
S-Group,S-Group,0.0005451499616517988,0.0,0.019951547269426564,0.9245221902495269,0.0,0.054981112519394776
S-Group,S-Group,0.0,0.0,0.027826372617163427,0.9702454951048243,0.0,0.0019281322780122614
S-Group,S-Group,0.01959493863224095,0.0,0.005024511552222309,0.9708107523357143,0.0,0.004569797479822243
S-Group,S-Group,0.09997660853092016,0.019218012556830484,0.1358404623142662,0.6063557238567576,0.005294031768205614,0.13331516097302012
X-Group,X-Group,0.015806360800223535,0.012631283567812639,0.03154308358635378,0.08631037343764168,0.07772773753290385,0.7759811610750644
S-Group,S-Group,0.010637005951904543,0.008439306358381504,0.025474720469430244,0.8951910641594213,0.05372409254941177,0.006533810511450747
Other,D-type,0.06999626244577238,0.3106699375598399,0.15161719926335096,0.2902162274902997,0.15259379710594514,0.024906576134791903
S-Group,S-Group,0.0,0.0,0.0,0.9817624476273994,0.0,0.018237552372600604
S-Group,S-Group,0.006779816224071937,0.0,0.007853968916563396,0.9077365386838053,0.0,0.0776296761755591
S-Group,S-Group,0.0012176511131948664,0.0,0.05882647152110994,0.936432988124275,0.0,0.003522889241420235
S-Group,S-Group,0.0,0.009419354838709678,0.01088936976639248,0.9238180770305374,0.0,0.05587319836436029
S-Group,S-Group,0.05111294441975174,0.008902439024390245,0.09677308849791409,0.672992397554649,0.14273631179648635,0.02748281870680872
S-Group,S-Group,0.023877568244485038,0.0,0.011481669556357276,0.8979555808454742,0.0,0.06668518135368334
S-Group,S-Group,0.03370405095761138,0.07636636337937616,0.016403155264223323,0.8345282826670654,0.009419354838709678,0.029578792893013916
S-Group,S-Group,0.00964657929641923,0.10140764038349179,0.01143297011713498,0.8457684688003054,0.0,0.03174434140264844
S-Group,S-Group,0.037568207492428805,0.0,0.04565030204406569,0.8665313867154435,0.017569280991261062,0.032680822756800884
S-Group,S-Group,0.0017689120181848311,0.0,0.004834266472395164,0.9872322670661897,0.0,0.0061645544432302165
V-type,V-type,0.0165,0.0,0.015066200414128482,0.03397051078188379,0.9250742212798722,0.009389067524115755
S-Group,S-Group,0.0012072729380377264,0.0,0.00572514083572264,0.9646513024062042,0.005187300367929488,0.023228983452105986
X-Group,S-Group,0.06398932233900402,0.0008679988532449535,0.08472086657537488,0.4456503705956935,0.002251252974786967,0.4025201886618958
S-Group,S-Group,0.008984456320033302,0.008439306358381504,0.022614735687860085,0.9338148740677429,0.026146627565982405,0.0
S-Group,S-Group,0.0006725011515430677,0.0,0.010972850601450968,0.9864265159689937,0.0,0.0019281322780122614
S-Group,S-Group,0.010208218376566333,0.0,0.05719674915013843,0.9264304780300651,0.0,0.0061645544432302165
S-Group,S-Group,0.009046069343757868,0.0,0.011666861275457331,0.9773589371027726,0.0,0.0019281322780122614
S-Group,S-Group,0.07737810016531692,0.004755281690140846,0.015978506904871993,0.7759293096718087,0.0,0.12595880156786138
S-Group,S-Group,0.03570813605650481,0.0,0.030741466324243218,0.8875843605694874,0.0,0.04596603704976445
S-Group,S-Group,0.09261941871976907,0.0,0.048819251232674776,0.7214852539358888,0.015969551807121868,0.12110652430454552
S-Group,S-Group,0.019859769628333433,0.05709677419354838,0.04916462730924744,0.7790021713380214,0.008682971036460976,0.08619368649438824
C-Group,C-Group,0.5403285059199516,0.008571428571428572,0.05646523173195039,0.3007339244967058,0.07994945037279727,0.013951458907166314
S-Group,S-Group,0.016972224984654675,0.006785714285714286,0.030864785023198036,0.7437178107277778,0.021320015107344364,0.18033944987131054
S-Group,S-Group,0.09490190271122655,0.0010684750684292641,0.14228047257293225,0.3893788554927084,0.054500914173708025,0.3178693799809954
S-Group,S-Group,0.02531600177423462,0.0,0.0296524979924544,0.9304617027534887,0.0,0.014569797479822243
V-type,V-type,0.008691801715919925,0.009419354838709678,0.006053034340951441,0.16113191645803654,0.7941325703122516,0.02057132233413082
Other,Other,0.053341447237607566,0.010294635191421105,0.5304286714981267,0.25454933562732107,0.011153691999177212,0.1402322184463464
S-Group,S-Group,0.0006621229763859277,0.027804878048780485,0.007856840502731248,0.9278681017027155,0.0,0.035808056769386934
S-Group,S-Group,0.05831334541265942,0.009700996677740863,0.0709549171355444,0.7203312527201559,0.12074816572314237,0.019951322330757262
S-Group,S-Group,0.02441709237572702,0.0,0.01912531423186484,0.9260206505043669,0.0,0.030436942888041222
S-Group,S-Group,0.09907973639104199,0.0,0.07227878486981815,0.650851242736932,0.0674761977101082,0.11031403829209979
S-Group,S-Group,0.02450537724870031,0.009419354838709678,0.029933054299820086,0.9144650878472562,0.0,0.02167712576551359
C-Group,C-Group,0.7439825870024254,0.07522247724262951,0.02928833384737048,0.07985719320676908,0.01896953568907548,0.052679873011730126
S-Group,S-Group,0.04867981699182081,0.01832179386309992,0.004655060840166494,0.8509820871128517,0.0551824815624973,0.02217875962956387
S-Group,S-Group,0.0,0.0,0.007978142076502732,0.9587891366218105,0.0,0.03323272130168682
V-type,V-type,0.015,0.0,0.0,0.03139656429786889,0.953603435702131,0.0
D-type,D-type,0.0,0.5030243225088982,0.015752846373834017,0.3202342573073507,0.11945139434058306,0.041537179469334065
V-type,V-type,0.015233766233766235,0.025,0.015934065934065933,0.030879648483549457,0.9041862855823847,0.008766233766233766
S-Group,S-Group,0.0005451499616517988,0.009419354838709678,0.010466628475923086,0.9357451436169364,0.0,0.04382372310677893
S-Group,S-Group,0.025178612716763006,0.0,0.00785794525957812,0.8852440580788881,0.06616050354051926,0.015558880404251414
S-Group,S-Group,0.14740992568662267,0.017298657718120808,0.32043737412604023,0.3959494062349993,0.040203282333937926,0.07870135390027895
X-Group,X-Group,0.06146697953678393,0.0,0.05648271141807227,0.31156920830701096,0.04571273716628621,0.5247683635718468
S-Group,S-Group,0.04464975469049623,0.0008679988532449535,0.0560324214620473,0.4874562073969079,0.008682971036460976,0.4023106465608426
S-Group,S-Group,0.024474601977445408,0.0,0.018207573728468224,0.9266206052149968,0.0,0.03069721907908951
S-Group,S-Group,0.07753134890684582,0.009970914092819506,0.028051488658550658,0.7569280706359414,0.01496981146840778,0.1125483662374351
S-Group,S-Group,0.011787782058178058,0.0,0.014675988052816787,0.905956572580097,0.019218012556830484,0.04836164475207774
Other,Other,0.07440205958359804,0.0,0.49513717169576293,0.34614045380354147,0.02999511868299246,0.05432519623410493
X-Group,X-Group,0.24551097144587516,0.08339517309873125,0.030241684261459588,0.12952963443590806,0.02462199243667713,0.486700544321349
S-Group,S-Group,0.0033118507440810276,0.01828753570070865,0.010429666688615963,0.9541609913925378,0.0,0.013809955474056479
S-Group,S-Group,0.012922110970783314,0.01832179386309992,0.0024515246121132313,0.9168628627742816,0.0,0.04944170777972182
S-Group,S-Group,0.28172409152203665,0.0646414333685421,0.06073892010384917,0.5141203483401566,0.05291095814002457,0.025864248525391043
D-type,D-type,0.011442006269592478,0.693781878201855,0.01837976516313099,0.22645620110425696,0.014033779866501806,0.035906369394662796
C-Group,C-Group,0.47922468642919064,0.0,0.09206717829868845,0.36621461215810897,0.04699626390544873,0.015497259208563135
S-Group,S-Group,0.005296850568702834,0.0,0.023791686419894723,0.9379305477155014,0.0,0.032980915295900984
S-Group,S-Group,0.00964657929641923,0.0,0.004655060840166494,0.9746962861627568,0.0,0.011002073700657462
S-Group,S-Group,0.08343575781624478,0.010568995530985816,0.050461497517650195,0.49972987011585523,0.03900592837785478,0.31679795064140914
S-Group,S-Group,0.010604371368869483,0.0,0.030983034517831715,0.9584125941132987,0.0,0.0
S-Group,S-Group,0.00949046535164131,0.003359057741269778,0.009286070916781897,0.833509684248794,0.0,0.14435472174151306
S-Group,S-Group,0.03938735472603718,0.0010684750684292641,0.016164994103230204,0.8602982456382279,0.008230079161348136,0.07485085130272746
S-Group,S-Group,0.02204203465559857,0.03885460169341484,0.015505917401516332,0.89573006777522,0.025985555278206028,0.001881823196044216
S-Group,S-Group,0.0,0.018838709677419355,0.0,0.927751459876631,0.028919009234571344,0.024490821211378338
S-Group,S-Group,0.023124770337963913,0.0,0.015043170107264667,0.9041580233404286,0.0,0.05767403621434268
S-Group,S-Group,0.0005451499616517988,0.0,0.0015912485367133586,0.9778636015016349,0.0,0.02
S-Group,S-Group,0.0069917680560848605,0.0,0.05561606467775359,0.9350140395430309,0.0,0.0023781277231305553
C-Group,C-Group,0.8070998114374516,0.012562946631550952,0.021774914652741797,0.1025768697022001,0.020657135905647505,0.035328321670408246
S-Group,S-Group,0.02015654532343753,0.036979012713541724,0.008776981506712517,0.7646310709212447,0.018102325875170654,0.15135406365989273
S-Group,S-Group,0.0,0.0,0.018875379939209725,0.9255924433552914,0.0,0.055532176705498974
S-Group,S-Group,0.04441500099638057,0.0019364739216742174,0.05839615644252057,0.4608490074025344,0.04025596234863741,0.3941473988882528
S-Group,S-Group,0.047456730895498546,0.002297864172306987,0.04886069142479082,0.701528118347658,0.017872825106323032,0.18198377005342242
X-Group,X-Group,0.01302179673030172,0.06816199617874466,0.05871439954026106,0.2556047865589388,0.002507677836279456,0.6019893431554744
V-type,V-type,0.006823355661213329,0.23858396898922807,0.0032727272727272726,0.1403654790515797,0.5934850012971026,0.01746946772814914
S-Group,S-Group,0.05924267148643964,0.0,0.04046576827241782,0.8574489710859283,0.027803322552911517,0.01503926660230257
S-Group,S-Group,0.051473527426340634,0.01028735369195463,0.07803351945804826,0.5876847482650076,0.002251252974786967,0.27026959818386165
S-Group,S-Group,0.0,0.0,0.0,0.9730092240552781,0.009798657718120806,0.017192118226600984
S-Group,S-Group,0.07660813477628296,0.0010684750684292641,0.12329890676647574,0.6645518200823514,0.05584266507334637,0.07862999823311428
S-Group,S-Group,0.03250207661631165,0.0031658630255519404,0.04080153931663025,0.5856349265406378,0.008606504115002089,0.32928909038586596
S-Group,S-Group,0.06458150011267723,0.0,0.08332506741342602,0.7954275071875873,0.041481546788728396,0.015184378497581039
X-Group,S-Group,0.06316251372339471,0.010841938658305237,0.08058818529378269,0.6188277338846756,0.00941935483870968,0.21716027360113205
S-Group,S-Group,0.0021607220276245887,0.20165507346583625,0.01550591740151633,0.7488181177296895,0.019700996677740865,0.012159172697592374
S-Group,S-Group,0.0060337157644803074,0.0,0.014708119814184765,0.8215783206148868,0.0,0.15767984380644795
X-Group,X-Group,0.0028350145944452663,0.0,0.0661994218613583,0.32572454415410335,0.0,0.6052410193900928
C-Group,C-Group,0.8964804764696762,0.0048404002091894825,0.022590702782557228,0.05957027475991658,0.008998923596980889,0.007519222181679308
S-Group,S-Group,0.017689870408205726,0.03669737087451053,0.08095181125654992,0.5594426549307395,0.011153691999177212,0.2940646005308171
X-Group,X-Group,0.07759430148167279,0.031355109690687916,0.019952923982741674,0.24180774133988187,0.025086225879272128,0.6042036976257433
S-Group,S-Group,0.04636540974700616,0.0,0.1716970903421008,0.6505167401328681,0.11126271712395724,0.020158042654067808
S-Group,S-Group,0.0,0.05686150021826014,0.01780706449333287,0.9062574589749051,0.0,0.019073976313502158
S-Group,S-Group,0.0,0.0,0.0,0.9817624476273993,0.0,0.018237552372600604
S-Group,S-Group,0.06867286727998607,0.057511586579444794,0.05390682844037966,0.4570626768585532,0.03478722255701299,0.32805881828462347
S-Group,S-Group,0.0,0.0,0.018218508169689184,0.9798533595522986,0.0,0.0019281322780122614
S-Group,S-Group,0.010781025082001289,0.03636636337937616,0.04125468204181794,0.825447782755331,0.01832179386309992,0.06782835287837365
C-Group,S-Group,0.29328679525511236,0.019218012556830484,0.2519912664532013,0.3221058239247685,0.06600653238157779,0.047391569428509674
S-Group,S-Group,0.0,0.0065132660248884726,0.09353076887553068,0.8108899356816022,0.009419354838709678,0.07964667457926904
C-Group,C-Group,0.5041117221455561,0.019419354838709678,0.1606602659141242,0.2018949732979338,0.0750469024404508,0.03886678136322537
S-Group,S-Group,0.0,0.0,0.007978142076502732,0.9765967964984358,0.0,0.015425061425061424
S-Group,S-Group,0.049685694733408024,0.009798657718120806,0.0724201199570539,0.773844944866786,0.005294031768205614,0.08895655095642557
S-Group,S-Group,0.009153605015673982,0.0,0.018338704986613795,0.9517310728712151,0.0,0.02077661712649711
S-Group,S-Group,0.02427615508271787,0.05637851609734976,0.013129595157872473,0.8230404133512708,0.00891566265060241,0.07425965766018658
S-Group,S-Group,0.014219472335364908,0.0,0.05756645582598638,0.9013466746921968,0.009419354838709678,0.017448042307742176
S-Group,S-Group,0.03761897437871322,0.0014225838195955605,0.02071372567460607,0.7397042717985144,0.0,0.20054044432857052
S-Group,S-Group,0.019245461005926726,0.009419354838709678,0.027622694965180328,0.9417843569121712,0.0,0.0019281322780122614
S-Group,S-Group,0.02785866119709118,0.0,0.02662613981762918,0.9209095207518411,0.02,0.004605678233438486
V-type,S-Group,0.0918791497529216,0.027927057020994656,0.08878297778244024,0.6351882702399484,0.12231661694895188,0.0339059282547432
S-Group,S-Group,0.031837315832607835,0.0,0.01663441864397803,0.9350361595946936,0.0,0.016492105928720534
S-Group,S-Group,0.013010605721406807,0.008902439024390245,0.008965848447391575,0.8264960015729075,0.00891566265060241,0.13370944258330128
S-Group,S-Group,0.006517503602258363,0.0,0.022550679548737664,0.9413452110512752,0.0,0.02958660579772863
C-Group,C-Group,0.5889367924409634,0.017142857142857144,0.10694478662697701,0.08109381187032866,0.19157809280591312,0.014303659112960746
S-Group,S-Group,0.005611017281342727,0.0,0.15156697253177925,0.8120583399610319,0.018902439024390243,0.011861231201455748
S-Group,S-Group,0.018255034350441412,0.2633792273555549,0.00984172158042162,0.6296285056079477,0.0360447685628188,0.04285074254281543
S-Group,S-Group,0.031837315832607835,0.0,0.03200275768878915,0.9254029932451047,0.0,0.010756933233498365
S-Group,S-Group,0.026984449582969205,0.0,0.08928099174287883,0.8076747332649679,0.01979995375972472,0.05625987164945925
S-Group,S-Group,0.019486024118180657,0.0,0.005990853193434204,0.910263924213298,0.018838709677419355,0.04542048879766766
C-Group,C-Group,0.8072582253329129,0.008636363636363636,0.04707739917066344,0.09329445785070549,0.014461813528909202,0.029271740480445264
X-Group,X-Group,0.011430434782608696,0.06950404943502672,0.01,0.2679093056662553,0.0,0.6411562101161092
C-Group,C-Group,0.7500269780162391,0.09247199908918034,0.01729808174144324,0.08942788391748875,0.0009138172140021654,0.04986124002164636
S-Group,S-Group,0.00964332892998679,0.09014761416707198,0.03558039910256581,0.7784693379095324,0.05745803739554596,0.028701282495297145
S-Group,S-Group,0.0,0.0,0.032649739924749836,0.9027317856095405,0.0,0.06461847446570979
S-Group,S-Group,0.0,0.0,0.009487667630549632,0.9905123323694504,0.0,0.0
S-Group,S-Group,0.03201051874158311,0.0,0.06574110800848723,0.8638261376173171,0.01865012406947891,0.01977211156313377
S-Group,S-Group,0.09750499646262437,0.0,0.07485963004723115,0.7125556708818425,0.08841452947499896,0.026665173133303126
S-Group,S-Group,0.062248022775758576,0.0,0.10230174608615242,0.6066253537438597,0.19249056674368537,0.036334310650543926
X-Group,X-Group,0.12541835672705737,0.03816408363736519,0.10287546479264963,0.05744736838270523,0.038865575810941154,0.6372291506492814
S-Group,S-Group,0.0031355932203389835,0.09639471873736469,0.08756133858347394,0.6446118754600476,0.047240803097671265,0.12105567090110364
S-Group,S-Group,0.0005451499616517988,0.02814030303612237,0.0036887191989545993,0.9577629129165635,0.0,0.009862914886707912
S-Group,S-Group,0.05527108254525175,0.023194167176224145,0.05849580398448251,0.7820534716478513,0.058350963287169356,0.02263451135902105
S-Group,S-Group,0.0,0.0,0.007245657568238214,0.9643082029473483,0.0,0.02844613948441352
S-Group,S-Group,0.0005451499616517988,0.0,0.0036887191989545993,0.9938379985613814,0.0,0.0019281322780122614
S-Group,S-Group,0.07222674315586072,0.019907184745848617,0.1609471260352109,0.6379889416810809,0.03437180482388951,0.0745581995581094
S-Group,S-Group,0.0013346241279289955,0.0,0.021343379038154007,0.9735120413598605,0.0,0.003809955474056477
S-Group,S-Group,0.0,0.03810309009799278,0.014556313791349801,0.9101878009451312,0.029218012556830483,0.007934782608695653
S-Group,S-Group,0.05277488932806633,0.0010684750684292641,0.09907194653735868,0.758878382019413,0.0251081061920486,0.06309820085468396
S-Group,S-Group,0.0005451499616517988,0.008902439024390245,0.047775171049543846,0.8515207567826072,0.0,0.09125648318180671
S-Group,S-Group,0.4186786185043532,0.0406380707241376,0.027154946673910593,0.43617463977480325,0.006911674809458668,0.07044204951333674
S-Group,S-Group,0.008439306358381504,0.11393788855264607,0.008402877697841727,0.840726596238919,0.009419354838709678,0.019073976313502158
S-Group,S-Group,0.004989158988664863,0.0,0.006423426528446459,0.8085357265080456,0.002251252974786967,0.17780043500005605
S-Group,S-Group,0.1738845388439962,0.0,0.02367809481727209,0.6447960220145476,0.15764134432418422,0.0
S-Group,S-Group,0.024679932351498065,0.0,0.07451174690904526,0.8981666555376467,0.0,0.0026416652018099816
S-Group,S-Group,0.09191330003243538,0.009798657718120806,0.2377131295060384,0.6225532651080292,0.018838709677419355,0.01918293795795675
S-Group,S-Group,0.09031400343359555,0.0,0.2102688615032436,0.6529430558211954,0.01799078341013825,0.028483295831827384
S-Group,S-Group,0.06294801648712224,0.0,0.09645614816396222,0.7392893204585146,0.07068010945605278,0.030626405434348233
S-Group,S-Group,0.04831041372102831,0.027463924354985916,0.07493604775717067,0.6970118862737241,0.121006837172931,0.03127089072015997
S-Group,S-Group,0.009153605015673982,0.0,0.0014851829709013364,0.9314985576658421,0.0,0.05786265434758256
S-Group,S-Group,0.0005451499616517988,0.008439306358381504,0.012564099138164326,0.9676748274153053,0.0,0.01077661712649711
S-Group,S-Group,0.05890360164206686,0.021962464938565837,0.029846710452864255,0.5556398161645055,0.008786381879432054,0.32486102492256563
S-Group,S-Group,0.0,0.009419354838709678,0.008402877697841727,0.9393487301666696,0.0,0.04282903729677891
S-Group,S-Group,0.007300000000000001,0.1836283293429048,0.01757288468329353,0.5489472844102573,0.12939574849410596,0.11315575306943844
S-Group,S-Group,0.028498170840870998,0.0008679988532449535,0.0559691905311384,0.6983131476304898,0.004605537626039722,0.21174595451821612
S-Group,S-Group,0.06013840261910541,0.0,0.06913050989837763,0.8394729258573203,0.0,0.03125816162519644
S-Group,S-Group,0.045178529364194336,0.037657318915211985,0.18305109992142918,0.44354966994367223,0.02914447540931546,0.261418906446177
Other,Other,0.04743027414389763,0.0783015675863325,0.6583873658156507,0.13591288721761796,0.032178886984612756,0.0477890182518885
S-Group,S-Group,0.1300025629297863,0.04664800521840735,0.032408626492437705,0.6518578845523492,0.10630497894983472,0.03277794185718486
S-Group,S-Group,0.06276927294583942,0.0,0.034746678105235004,0.887991646266843,0.0067272727272727284,0.0077651299548098405
S-Group,S-Group,0.03523805827183721,0.0010684750684292641,0.0259577333942727,0.6776650045864305,0.007648316419458369,0.25242241225957196
D-type,D-type,0.0022884012539184954,0.7776415614840967,0.009404186795491144,0.17392295440005376,0.02955077783983877,0.007192118226600985
S-Group,S-Group,0.007280062956572176,0.016343815758709378,0.02142411103616634,0.9212342897653459,0.0,0.033717720483206044
S-Group,S-Group,0.009483863134196947,0.032004572702971294,0.024108163251073237,0.5716901450730316,0.0,0.3627132558387269
S-Group,S-Group,0.0012072729380377264,0.018838709677419355,0.004655060840166494,0.9249585083471941,0.046530492723125774,0.003809955474056477
