Asteroid_ID,Taxonomy,Predicted_Resource_Value,Resource_Rank
3858,S-Group,0.7267195,88
3352,S-Group,0.7265411,89
7358,S-Group,0.725799,90
1131,S-Group,0.72565466,91
143381,S-Group,0.725482,92
363067,X-Group,0.72511166,93
217807,S-Group,0.724929,94
5660,S-Group,0.72451663,95
154347,S-Group,0.7244231,96
100926,S-Group,0.72385544,97
99907,S-Group,0.7236133,98
163697,S-Group,0.72332156,99
5786,S-Group,0.72323006,100
20790,S-Group,0.7228414,101
7341,S-Group,0.72275215,102
1917,S-Group,0.72256947,103
192563,V-type,0.7223963,104
719,S-Group,0.72137684,105
5392,S-Group,0.7207363,106
6239,S-Group,0.72067046,107
12711,S-Group,0.7204584,108
7822,S-Group,0.7203261,109
10302,X-Group,0.7193099,110
11405,S-Group,0.7192136,111
159857,S-Group,0.7183843,112
30825,S-Group,0.71832883,113
164202,X-Group,0.7182434,114
139622,S-Group,0.7177829,115
137799,S-Group,0.7177441,116
1565,S-Group,0.7161094,117
162058,S-Group,0.7160286,118
85990,S-Group,0.7158431,119
16834,S-Group,0.7157798,120
162186,S-Group,0.7157102,121
2063,S-Group,0.7154985,122
7304,S-Group,0.7154984,123
163081,S-Group,0.7154574,124
137427,S-Group,0.7153725,125
3554,X-Group,0.7153602,126
6455,S-Group,0.71519786,127
4197,S-Group,0.71432865,128
65803,S-Group,0.7140929,129
1011,S-Group,0.7135781,130
451157,S-Group,0.7132221,131
143651,S-Group,0.7132053,132
6386,S-Group,0.7125869,133
6037,S-Group,0.7123026,134
5407,S-Group,0.7122603,135
214869,S-Group,0.7121931,136
433,S-Group,0.7121668,137
138852,S-Group,0.712024,138
96590,S-Group,0.7116232,139
3102,S-Group,0.7106407,140
4688,S-Group,0.7106139,141
88254,S-Group,0.71052015,142
2064,S-Group,0.7095329,143
36284,S-Group,0.70935017,144
1943,S-Group,0.7076023,145
3753,S-Group,0.70737153,146
35107,S-Group,0.7070673,147
1866,S-Group,0.7069812,148
506459,S-Group,0.7069316,149
66146,S-Group,0.7066571,150
11066,S-Group,0.70644814,151
86039,S-Group,0.7053316,152
87684,S-Group,0.70480263,153
4179,S-Group,0.7035867,154
512,S-Group,0.70326114,155
153814,S-Group,0.70215267,156
1139,S-Group,0.7013569,157
1627,S-Group,0.7010111,158
189552,S-Group,0.70007527,159
5011,S-Group,0.6999157,160
350523,Other,0.6991125,161
88710,S-Group,0.69585276,162
1864,S-Group,0.69461066,163
3920,S-Group,0.6898558,164
1204,S-Group,0.68594384,165
414586,S-Group,0.6855126,166
88188,V-type,0.6850685,167
6456,S-Group,0.684804,168
137062,S-Group,0.68463254,169
3288,S-Group,0.6843272,170
310442,S-Group,0.68156666,171
2212,S-Group,0.6805453,172
180186,X-Group,0.6793734,173
3199,S-Group,0.6772676,174
6611,V-type,0.674805,175
9400,S-Group,0.672952,176
25916,S-Group,0.67272973,177
302311,S-Group,0.671913,178
152563,S-Group,0.6694028,179
19127,S-Group,0.6684544,180
138258,S-Group,0.667896,181
4587,S-Group,0.66652966,182
132,X-Group,0.6662311,183
85867,S-Group,0.66591156,184
4660,X-Group,0.6655771,185
217796,S-Group,0.6637187,186
297418,V-type,0.6625355,187
3198,S-Group,0.6624588,188
35396,S-Group,0.66082877,189
137032,S-Group,0.6598931,190
461501,S-Group,0.6595754,191
242187,S-Group,0.65859807,192
416186,S-Group,0.6584208,193
65996,X-Group,0.657252,194
52340,S-Group,0.65689355,195
253841,V-type,0.65496016,196
5645,X-Group,0.6532457,197
98943,S-Group,0.6529844,198
53435,S-Group,0.6501974,199
6909,Other,0.64918303,200
68346,S-Group,0.64815766,201
481532,S-Group,0.6475823,202
3122,S-Group,0.6461669,203
21088,S-Group,0.6452106,204
138846,S-Group,0.6438224,205
1980,S-Group,0.64284587,206
137170,X-Group,0.64274496,207
152931,S-Group,0.6398619,208
345705,S-Group,0.6395822,209
162149,S-Group,0.6373201,210
5261,S-Group,0.63588434,211
5604,V-type,0.63425905,212
5143,S-Group,0.6340443,213
1981,V-type,0.63361573,214
1468,V-type,0.6334748,215
136617,S-Group,0.63271016,216
1198,S-Group,0.63172084,217
480883,V-type,0.6293968,218
33881,V-type,0.6264593,219
33342,X-Group,0.6241434,220
2340,S-Group,0.6231427,221
1916,S-Group,0.6231311,222
159635,S-Group,0.62269443,223
219071,S-Group,0.621569,224
2074,S-Group,0.62046856,225
4055,V-type,0.61931026,226
152560,S-Group,0.6189655,227
8566,V-type,0.6185772,228
308635,C-Group,0.61362416,229
3908,V-type,0.6098711,230
401857,D-type,0.6096793,231
10150,S-Group,0.6057284,232
452389,S-Group,0.6027667,233
163249,S-Group,0.59781677,234
4953,Other,0.59193325,235
17274,D-type,0.59037066,236
4183,S-Group,0.58880585,237
162173,Other,0.5857592,238
85774,C-Group,0.5843547,239
455415,S-Group,0.58373994,240
455322,Other,0.576982,241
137126,S-Group,0.57333034,242
4142,S-Group,0.571198,243
329437,S-Group,0.5679528,244
2099,C-Group,0.56730276,245
7336,S-Group,0.5651007,246
141052,S-Group,0.564584,247
3361,S-Group,0.5631172,248
16960,S-Group,0.56163555,249
163364,S-Group,0.55854595,250
354030,C-Group,0.5537666,251
471240,S-Group,0.5532137,252
326290,V-type,0.5389826,253
14402,X-Group,0.5263654,254
7889,V-type,0.5227924,255
8373,D-type,0.52203554,256
3833,C-Group,0.51802456,257
162483,S-Group,0.5101427,258
285263,C-Group,0.49497837,259
162998,D-type,0.46811256,260
452561,C-Group,0.4596779,261
3671,X-Group,0.45749304,262
440212,C-Group,0.45722097,263
108519,C-Group,0.45438263,264
2201,S-Group,0.4542642,265
17511,C-Group,0.44578212,266
143624,S-Group,0.43884495,267
2100,C-Group,0.41423932,268
13553,Other,0.4118707,269
65679,C-Group,0.40753803,270
341843,C-Group,0.38533986,271
68372,C-Group,0.3727824,272
175706,C-Group,0.37112984,273
1508,C-Group,0.3707134,274
455192,C-Group,0.35868466,275
3552,D-type,0.3396927,276
25330,C-Group,0.32881865,277
7753,C-Group,0.30872008,278
101955,C-Group,0.2826647,279
6411,C-Group,0.27044702,280
96189,C-Group,0.26569027,281
1951,S-Group,0.25403678,282
170502,C-Group,0.2360147,283
3200,C-Group,0.18996438,284
