Asteroid_ID,Original_Taxonomy,Predicted_Taxonomy,Prob_C-Group,Prob_D-type,Prob_Other,Prob_S-Group,Prob_V-type,Prob_X-Group
1747,S-Group,S-Group,6.8332456e-06,8.752625e-06,2.0316858e-05,0.9032932,8.278793e-06,0.09666258
1862,S-Group,S-Group,2.4145663e-06,7.154164e-08,2.048369e-05,0.9983302,1.4342833e-05,0.0016324731
1864,S-Group,S-Group,4.1654454e-05,2.4274985e-07,7.52747e-05,0.996512,8.1154256e-05,0.0032896139
1865,S-Group,S-Group,6.7600904e-06,1.2284399e-07,5.2597727e-05,0.9950588,1.7576967e-05,0.0048642256
1866,S-Group,S-Group,4.1323052e-05,0.00022895167,0.0008101103,0.9583053,0.00010106682,0.040513087
1916,S-Group,S-Group,3.9585455e-05,0.0004092539,0.0010148727,0.9830852,0.00022837476,0.0152224945
1917,S-Group,S-Group,4.8799766e-06,4.920144e-07,5.5906057e-06,0.9671902,1.918291e-05,0.032779742
1943,S-Group,S-Group,1.5711148e-05,1.0514201e-05,0.00015885867,0.97142637,2.3281213e-05,0.028365253
1951,S-Group,D-type,7.018194e-07,0.7141951,2.2360787e-06,0.28551394,0.00028661973,1.4222398e-06
1980,S-Group,S-Group,5.5080407e-05,0.00033255914,0.0012081579,0.9821074,0.00051111146,0.015785709
1981,V-type,V-type,1.304757e-07,1.7411563e-06,1.0393157e-07,0.00023501703,0.999763,2.2789536e-08
2063,S-Group,S-Group,4.9366052e-05,5.713072e-07,3.361182e-05,0.9338827,1.6269854e-05,0.066017516
2064,S-Group,S-Group,4.436133e-05,9.190264e-06,0.00023145242,0.9653555,7.0109236e-05,0.03428938
2074,S-Group,S-Group,0.00045915958,0.019354846,0.0017722803,0.9634716,0.0021854541,0.012756671
2078,S-Group,S-Group,1.2500401e-05,1.4163147e-07,4.516967e-05,0.9913243,2.0232821e-05,0.008597604
2099,C-Group,C-Group,0.9859778,3.408725e-07,5.636312e-05,9.092799e-06,1.0532481e-07,0.013956141
2100,C-Group,C-Group,0.99793535,7.159729e-08,4.128563e-06,8.596486e-06,1.672165e-07,0.0020516245
2102,S-Group,S-Group,5.008288e-06,4.5801136e-07,0.000111060384,0.9981038,0.0001897838,0.0015898815
2201,S-Group,S-Group,0.15929204,9.765835e-06,0.009440847,0.7965776,0.00093647104,0.03374321
2212,S-Group,S-Group,4.011213e-05,1.5280689e-07,8.850783e-05,0.99465364,1.9575471e-05,0.0051980116
2335,S-Group,S-Group,3.8987237e-06,3.2045507e-06,0.000111082365,0.9931185,3.8929556e-05,0.0067242826
2340,S-Group,X-Group,6.275414e-06,1.3721065e-06,1.8771007e-06,0.039297927,1.0482478e-08,0.9606925
3102,S-Group,S-Group,6.3407974e-06,2.9868283e-06,9.932458e-05,0.9909165,3.5339624e-05,0.008939502
3103,X-Group,X-Group,5.301677e-05,1.185239e-06,3.9262095e-06,0.010008518,5.594186e-08,0.98993325
3122,S-Group,S-Group,7.670945e-05,0.00010805837,0.0014667647,0.9817607,0.0006141203,0.015973626
3198,S-Group,S-Group,0.0005911402,0.0002011656,0.003969386,0.95930076,0.0021371145,0.033800323
3199,S-Group,S-Group,0.00017678794,2.7392996e-06,0.00053551595,0.9354754,5.2031155e-05,0.06375748
3200,C-Group,C-Group,0.99999493,3.0909393e-09,4.311801e-06,1.47225245e-08,1.4751119e-07,6.241292e-07
3255,S-Group,S-Group,3.9515157e-06,1.0286015e-07,3.2504424e-05,0.9974376,2.8688033e-05,0.002497217
3288,S-Group,S-Group,3.0946012e-05,7.550887e-05,0.00039279525,0.97582674,0.00012816435,0.023545727
3352,S-Group,S-Group,3.2229566e-06,5.4366783e-06,2.4668872e-05,0.9843789,2.2505841e-05,0.015565327
3361,S-Group,S-Group,4.5776214e-05,5.143514e-07,0.00053558307,0.9977204,0.00011455961,0.001583207
3402,S-Group,S-Group,2.1048189e-05,1.6259357e-06,3.673751e-05,0.9507011,1.1991066e-05,0.049227435
3552,D-type,D-type,1.5094436e-07,0.9972035,1.0433688e-05,0.0027814494,2.1807446e-06,2.20697e-06
3554,X-Group,S-Group,0.0027782405,0.0040656775,0.07627269,0.61256707,9.043765e-05,0.30422586
3635,S-Group,S-Group,5.522796e-06,2.7369067e-06,0.00016600828,0.9960322,0.00010161053,0.003691714
3671,X-Group,X-Group,0.00019485844,2.0787989e-07,2.0028265e-06,0.0009320024,1.0097068e-08,0.99887097
3674,S-Group,S-Group,1.0604975e-05,1.4525615e-07,4.7617123e-05,0.99102545,1.5330803e-05,0.008900909
3691,X-Group,X-Group,0.00014794274,4.0431215e-07,4.177709e-06,0.0030481769,2.284866e-08,0.9967992
3753,S-Group,S-Group,0.00031734136,3.4242777e-05,0.024467299,0.96543974,0.0014876421,0.008253624
3833,C-Group,C-Group,0.99346423,2.6311387e-08,3.0441224e-06,1.140881e-06,1.4046235e-08,0.0065315655
3858,S-Group,S-Group,1.9000419e-06,3.5017396e-07,5.2447213e-05,0.9990734,9.34354e-05,0.00077841827
3908,V-type,V-type,1.1168436e-10,3.5560134e-08,4.2528333e-12,5.5528915e-08,0.9999998,1.0902635e-12
3920,S-Group,S-Group,5.9872655e-05,0.00010360854,0.0024077087,0.97939247,0.0003083734,0.017727919
3988,S-Group,S-Group,3.6360457e-06,1.4987523e-06,2.0191e-05,0.9766185,8.792852e-06,0.02334713
4055,V-type,V-type,4.125651e-09,2.2847564e-07,1.172771e-09,1.1574763e-05,0.99998814,3.7565243e-10
4142,S-Group,S-Group,1.2208528e-05,0.028787827,0.00095262774,0.9642653,0.00036209138,0.005619917
4179,S-Group,S-Group,0.00041867248,8.561742e-06,0.0038581633,0.9452619,0.00013761126,0.050315127
4183,S-Group,S-Group,0.00040248828,1.2543973e-06,0.0002298905,0.97308546,8.4598854e-05,0.026196409
4197,S-Group,S-Group,6.417424e-05,4.0406957e-07,0.000104140534,0.97675025,3.1600604e-05,0.023049453
4451,S-Group,S-Group,5.245871e-06,2.443522e-06,5.8716552e-05,0.9932455,8.451991e-05,0.0066035055
4486,S-Group,S-Group,4.7621393e-06,2.806257e-07,5.4789703e-05,0.99535173,3.0353383e-05,0.0045581907
4558,S-Group,S-Group,2.9685793e-06,1.1471528e-07,3.2008506e-05,0.99773705,3.6701713e-05,0.002191082
4587,S-Group,S-Group,3.379586e-05,6.739623e-06,0.000114315306,0.9854634,0.0009179862,0.0134638045
4660,X-Group,X-Group,0.0014588377,1.2863807e-06,2.7488692e-05,0.001986363,8.364155e-08,0.9965259
4688,S-Group,S-Group,3.4239551e-06,3.5000727e-07,9.576177e-05,0.9983541,5.49621e-05,0.0014913748
4953,Other,S-Group,9.202834e-05,2.6760048e-05,4.954378e-05,0.7378758,0.26125202,0.00070388895
4954,S-Group,S-Group,5.6554745e-06,3.6218307e-06,8.551512e-05,0.9890466,3.7224287e-05,0.010821296
4995,S-Group,S-Group,8.468299e-06,3.2694922e-07,5.0205537e-05,0.99010545,2.5317331e-05,0.009810315
5011,S-Group,S-Group,2.62355e-06,1.4624588e-07,2.7184526e-05,0.99920255,0.00010557547,0.0006620535
5131,S-Group,S-Group,3.619478e-05,1.6460686e-05,0.00094845885,0.9899837,0.00041442426,0.008600761
5143,S-Group,S-Group,7.12154e-05,5.578455e-07,0.00014965497,0.99417233,6.0632377e-05,0.005545579
5230,S-Group,S-Group,5.0266076e-06,4.4133793e-07,5.1377512e-05,0.991471,2.1596368e-05,0.008450508
5261,S-Group,S-Group,0.0010414514,0.002114067,0.011504621,0.933418,0.0027850613,0.04913686
5392,S-Group,S-Group,2.2185208e-05,7.863947e-06,0.00015748848,0.9858603,0.00015296585,0.013799197
5407,S-Group,S-Group,6.313619e-05,3.3652984e-07,0.0001370047,0.9836547,3.2922075e-05,0.016111793
5587,S-Group,S-Group,6.909609e-06,1.041435e-07,4.1210144e-05,0.9964049,2.5320622e-05,0.0035216147
5604,V-type,V-type,9.723874e-09,1.7781159e-07,1.2190069e-09,1.7863304e-05,0.99998194,6.0880023e-10
5626,S-Group,S-Group,4.750195e-06,5.8733565e-07,5.0844454e-05,0.9916922,2.134297e-05,0.00823032
5645,X-Group,X-Group,0.0019580026,6.0377566e-05,0.0010318637,0.06830645,3.4918014e-06,0.92863977
5646,S-Group,S-Group,1.18712045e-07,9.854004e-09,1.1658154e-06,0.99972403,5.272012e-06,0.00026942397
5660,S-Group,S-Group,2.5916208e-06,1.293198e-07,4.3889908e-05,0.99898267,4.3999207e-05,0.00092673965
5786,S-Group,S-Group,2.7242675e-06,1.03982146e-07,7.320906e-05,0.9980617,1.4718559e-05,0.0018474534
5817,S-Group,S-Group,2.437349e-06,1.9839263e-07,3.2151645e-05,0.9974322,3.5317902e-05,0.0024977394
5836,S-Group,S-Group,2.3867206e-05,4.0307702e-07,2.6009253e-05,0.9437521,1.557511e-05,0.056182083
6037,S-Group,S-Group,2.8492299e-05,7.0958083e-07,0.0049891053,0.99244773,9.140563e-05,0.0024424735
6239,S-Group,S-Group,6.6652756e-05,1.6254033e-06,0.00023782131,0.93636066,2.4803348e-05,0.06330853
6386,S-Group,S-Group,9.451808e-05,4.2336862e-05,0.0007377542,0.9703175,0.0002871229,0.028520813
6411,C-Group,C-Group,0.99845666,6.1913624e-07,9.1306545e-05,4.9402723e-05,3.1444672e-06,0.0013989032
6455,S-Group,S-Group,2.2453494e-05,1.5826598e-05,0.0005830785,0.9921546,0.0003371082,0.0068870327
6456,S-Group,S-Group,2.053599e-05,1.8786986e-06,3.8750582e-05,0.96703905,2.5257485e-05,0.032874543
6585,S-Group,S-Group,1.2022956e-05,5.07579e-07,5.2687636e-05,0.9724726,1.8149483e-05,0.027443875
6611,V-type,V-type,3.653324e-07,2.012107e-06,3.9453735e-07,0.0050822245,0.99491465,3.384868e-07
6909,Other,Other,0.0006263911,4.6374453e-06,0.9778233,0.016757773,7.5668886e-06,0.0047802576
7304,S-Group,S-Group,5.3960153e-05,0.00067206234,0.0018185675,0.94881475,6.124425e-05,0.04857943
7336,S-Group,S-Group,0.0017314983,2.243601e-06,0.0012059568,0.9904885,0.00042639783,0.006145366
7341,S-Group,S-Group,7.957303e-06,2.0364786e-07,0.0001067344,0.9977064,4.3055392e-05,0.0021356011
7358,S-Group,S-Group,6.687489e-05,5.0010567e-07,4.908141e-05,0.90012336,8.634284e-06,0.099751756
7482,S-Group,S-Group,1.7836574e-05,2.3702464e-06,0.000108785134,0.9896002,0.00010162097,0.010169373
7753,C-Group,C-Group,0.99995285,3.21302e-09,6.5787185e-06,4.633602e-07,3.6863554e-08,4.0088977e-05
7822,S-Group,S-Group,1.1523696e-05,2.82831e-06,0.00046261496,0.9955496,0.00013896778,0.0038344464
7888,S-Group,S-Group,1.7135491e-07,8.024766e-08,1.3276015e-07,0.9972304,3.7634054e-05,0.002731588
7889,V-type,V-type,3.6766765e-10,6.611357e-08,5.667661e-11,8.439566e-07,0.999999,1.4087247e-11
8373,D-type,D-type,1.4117161e-05,0.9884675,0.00015398124,0.011230667,1.7730816e-05,0.00011596188
8566,V-type,V-type,2.032528e-10,1.7904313e-07,7.649379e-10,0.002518449,0.99748135,3.3758496e-09
8567,S-Group,S-Group,1.0623606e-05,7.5468506e-07,5.3674918e-05,0.9773126,1.2248903e-05,0.022610035
9400,S-Group,S-Group,5.6448703e-06,4.9367947e-07,1.0382119e-05,0.98726076,9.248188e-05,0.012630195
10150,S-Group,Other,0.094690464,0.00011683228,0.5653963,0.2912198,0.0024754123,0.04610124
10302,X-Group,S-Group,0.0012778151,3.2953005e-05,0.020405617,0.4917313,1.33526955e-05,0.486539
11066,S-Group,S-Group,6.467996e-05,1.136984e-05,0.00010549187,0.92479664,9.961505e-05,0.07492221
11398,S-Group,S-Group,4.410617e-06,2.9614714e-07,4.4417033e-05,0.99690175,5.068769e-05,0.0029983872
11405,S-Group,S-Group,7.908142e-05,5.025249e-07,0.0002991192,0.98860174,4.9059006e-05,0.010970571
12711,S-Group,S-Group,6.398183e-06,8.205809e-07,0.0005894595,0.9974959,8.218835e-05,0.001825141
13553,Other,Other,0.00019495719,1.14021624e-07,0.9994496,0.0003304255,9.597405e-07,2.394784e-05
14402,X-Group,X-Group,0.0053711627,2.0923944e-06,0.00023187969,0.002936935,2.049396e-07,0.99145776
15745,S-Group,S-Group,6.611631e-06,1.0131474e-06,1.2979595e-05,0.9136987,4.8290785e-06,0.08627586
16834,S-Group,S-Group,1.6477945e-05,3.5917435e-06,0.0001314682,0.9734203,3.0052403e-05,0.0263981
16960,S-Group,S-Group,0.002742745,8.133559e-07,0.0001701363,0.97842705,0.00013369405,0.01852554
17274,D-type,D-type,0.015701948,0.33496025,0.3211745,0.3180027,0.00080314325,0.009357461
17511,C-Group,S-Group,0.022026313,3.762557e-05,0.003370604,0.951128,0.0019191438,0.021518264
18736,S-Group,S-Group,1.7664475e-05,1.475177e-06,0.00034497035,0.9912603,5.508025e-05,0.008320515
18882,S-Group,S-Group,2.9238342e-06,1.7690496e-07,4.7596735e-05,0.9987286,8.17746e-05,0.0011388724
19127,S-Group,X-Group,0.00012640431,0.004053347,0.24465391,0.37357742,2.0685258e-05,0.37756816
19356,S-Group,S-Group,4.225489e-06,1.0606751e-07,3.061527e-05,0.9962332,2.1307696e-05,0.0037105153
19764,S-Group,S-Group,2.094308e-05,5.555032e-07,1.9315505e-05,0.9430092,1.4212034e-05,0.0569358
20790,S-Group,S-Group,3.6364312e-05,4.326972e-07,7.2759736e-05,0.97974694,3.829243e-05,0.02010521
21088,S-Group,S-Group,8.052681e-05,0.0003589093,0.0015143431,0.96690714,0.00020718928,0.03093191
22771,S-Group,S-Group,1.0616668e-05,8.875271e-06,8.621719e-05,0.9736789,2.9580598e-05,0.026185714
24445,S-Group,S-Group,3.7403584e-06,3.2150822e-07,4.4534947e-05,0.9988841,0.00025831978,0.00080909877
24475,S-Group,S-Group,1.1106583e-05,9.0070665e-07,6.184518e-05,0.9791758,1.4637373e-05,0.02073572
25143,S-Group,S-Group,3.4302232e-06,2.410957e-07,4.7709786e-05,0.9966388,1.6340056e-05,0.0032934747
25330,C-Group,C-Group,0.9997976,1.0714993e-08,3.43149e-06,1.6236132e-06,2.9135592e-08,0.00019727033
25916,S-Group,S-Group,0.0019858836,0.00031267758,0.003916761,0.67085254,0.0003420964,0.32259008
29075,S-Group,S-Group,6.0476027e-06,1.4885047e-06,2.7442584e-05,0.9225228,2.2393315e-06,0.07744
30825,S-Group,S-Group,6.6654924e-05,2.1004919e-06,0.00019430878,0.9633396,5.191725e-05,0.036345363
32906,S-Group,S-Group,4.1686046e-05,1.1735566e-06,0.00016109635,0.96438545,4.2294803e-05,0.03536837
33342,X-Group,C-Group,0.76795834,0.009657605,0.08079137,0.023854136,0.000598054,0.11714038
33881,V-type,V-type,5.2483774e-08,3.950122e-05,6.1015903e-09,4.5885365e-05,0.99991447,1.1241372e-08
35107,S-Group,S-Group,5.86132e-05,7.575652e-06,0.0011043637,0.97466785,0.0001108491,0.02405067
35396,S-Group,S-Group,0.00081777177,0.00013658064,0.0089908885,0.9133808,0.00055604795,0.076117985
36017,S-Group,S-Group,6.9051816e-06,7.8599675e-07,1.9459054e-05,0.96651703,1.1110774e-05,0.0334446
36284,S-Group,S-Group,5.224949e-05,4.574908e-07,0.0001285225,0.9764861,2.3171731e-05,0.02330951
37336,S-Group,S-Group,4.569445e-05,1.0401153e-06,0.000103675135,0.9648465,4.4050288e-05,0.034958955
52340,S-Group,S-Group,7.842479e-05,7.998797e-07,0.0016468198,0.995477,0.0001972039,0.0025996496
52768,X-Group,X-Group,0.0005546437,2.501165e-06,4.7721234e-05,0.01719124,3.2601017e-07,0.98220366
53435,S-Group,S-Group,2.9737821e-05,0.0002196678,0.0009136264,0.9898693,0.00065194693,0.008315654
54690,S-Group,S-Group,4.6248482e-05,5.804503e-06,0.0017110634,0.9470181,3.33374e-05,0.051185414
54789,X-Group,X-Group,0.000100014775,7.3535057e-06,2.547665e-05,0.08363468,9.926863e-07,0.9162315
65679,C-Group,C-Group,0.9995622,1.1275177e-08,7.42855e-06,1.032242e-06,3.7111892e-08,0.00042929323
65803,S-Group,S-Group,0.0007864763,5.6003788e-05,0.0015874081,0.6348967,0.00013107387,0.3625424
65996,X-Group,X-Group,0.0023814042,0.0006259483,0.00049939065,0.33025733,8.8983004e-05,0.666147
66146,S-Group,S-Group,1.5188183e-05,1.6063551e-07,8.039976e-05,0.9964993,2.6655967e-05,0.0033783629
66251,S-Group,S-Group,8.183365e-05,0.00067633466,0.0012212234,0.90484726,6.155264e-05,0.093111746
68216,S-Group,S-Group,1.4037697e-05,1.8272195e-06,5.5531185e-05,0.94626737,9.667374e-06,0.053651378
68346,S-Group,S-Group,0.00026935712,0.00038711375,0.009087627,0.97625524,0.0017447327,0.012255814
68350,S-Group,S-Group,1.2616797e-05,5.7147367e-06,7.5161544e-05,0.6625448,3.171746e-06,0.3373585
68359,S-Group,S-Group,2.3084795e-05,5.264151e-06,1.8323399e-05,0.9431166,4.32018e-05,0.056793626
68372,C-Group,Other,0.0006299308,6.45711e-06,0.94134665,0.027227424,3.5845026e-06,0.030786024
68950,S-Group,S-Group,2.2850675e-06,7.355141e-07,1.8545993e-06,0.9779851,1.146356e-05,0.021998579
85774,C-Group,Other,0.0005303019,3.4979182e-06,0.94634545,0.050506674,4.7916117e-05,0.002566168
85818,S-Group,S-Group,1.0903789e-06,2.0805255e-06,1.1339092e-05,0.994897,2.3769244e-05,0.0050647743
85867,S-Group,S-Group,4.4228826e-05,8.9919395e-06,0.00032407246,0.97118056,0.00014985938,0.028292332
85989,S-Group,S-Group,2.2549988e-05,5.2898787e-07,3.7183858e-05,0.75443995,2.2443455e-06,0.24549744
85990,S-Group,S-Group,6.255036e-05,2.228145e-06,0.00031655614,0.95174384,2.375018e-05,0.047851004
86039,S-Group,S-Group,4.6792275e-06,1.7532041e-07,6.1650964e-05,0.9989872,8.1742284e-05,0.0008646354
86450,S-Group,X-Group,0.000103449966,1.7577521e-06,2.37345e-05,0.28216684,1.4952545e-06,0.71770275
86819,S-Group,S-Group,3.7746854e-06,5.1623437e-07,0.00013255904,0.99794084,8.344598e-05,0.0018389202
87684,S-Group,S-Group,1.4034478e-06,2.7614263e-07,1.7688659e-05,0.99936694,0.00035734783,0.0002562183
88188,V-type,V-type,4.837891e-06,6.75303e-06,2.888104e-06,0.009826589,0.9901565,2.5297238e-06
88254,S-Group,S-Group,4.563407e-06,9.2629875e-08,4.7554648e-05,0.99832517,2.4596062e-05,0.0015979836
88710,S-Group,S-Group,2.7305448e-05,4.102778e-06,0.00015253609,0.98229295,8.939205e-05,0.01743368
89355,S-Group,S-Group,7.190465e-06,1.1049727e-06,8.374143e-05,0.9928329,6.0187922e-05,0.007014785
96189,C-Group,C-Group,0.9992367,7.431108e-07,0.00014516307,0.00014928193,1.7248465e-05,0.00045092203
96590,S-Group,S-Group,6.6887533e-06,1.1527023e-07,5.2083153e-05,0.9982333,2.4834819e-05,0.001682921
98943,S-Group,S-Group,5.6498553e-05,0.00050958485,0.0011290441,0.9682726,0.00013382232,0.029898483
99907,S-Group,S-Group,4.0879127e-06,8.874042e-08,4.220886e-05,0.9992148,5.5390246e-05,0.00068345503
99942,S-Group,S-Group,8.394815e-06,3.0861324e-07,4.8266458e-05,0.9867387,9.199866e-06,0.013195255
100926,S-Group,S-Group,8.725832e-06,4.58181e-06,0.00049704756,0.99475104,0.00017117971,0.004567324
101955,C-Group,C-Group,0.99993104,1.7413317e-09,4.5105114e-07,1.0029779e-07,3.4582728e-09,6.834236e-05
102528,X-Group,X-Group,0.00089037407,0.00028029428,0.0012544115,0.19237751,9.052747e-06,0.8051885
108519,C-Group,C-Group,0.8146839,2.0303214e-07,6.414496e-06,2.1356323e-05,4.2376165e-08,0.18528809
136617,S-Group,S-Group,1.6809676e-05,2.1566632e-06,0.00016114106,0.99772435,0.00037565987,0.0017199308
136923,S-Group,S-Group,3.441609e-05,3.329888e-06,0.00012390285,0.95935917,4.5440775e-05,0.04043384
136993,S-Group,S-Group,2.1672404e-06,5.5352547e-08,2.7663782e-06,0.9925038,5.9988097e-06,0.007485127
137032,S-Group,S-Group,2.6173053e-05,2.30309e-07,7.6747936e-05,0.99727154,4.9443905e-05,0.002575846
137062,S-Group,S-Group,0.00015779365,7.620977e-05,0.0017140905,0.9771317,0.0030133429,0.017906915
137126,S-Group,S-Group,0.00028808936,5.255656e-07,0.0003097833,0.99741316,0.0002530918,0.0017353628
137170,X-Group,X-Group,0.0005811653,2.1101398e-08,1.5861725e-07,3.371903e-05,2.1779471e-10,0.99938494
137427,S-Group,S-Group,0.00012342249,0.00012405618,0.00056930276,0.9075816,0.00040048006,0.09120116
137799,S-Group,S-Group,3.836116e-06,1.7223755e-07,4.326609e-05,0.9981431,3.153056e-05,0.0017781279
138258,S-Group,S-Group,4.9578935e-05,2.1037714e-07,0.00017262915,0.9941823,2.6657239e-05,0.005568524
138404,S-Group,S-Group,3.2743552e-05,7.881805e-07,4.3567252e-05,0.85396427,4.95745e-06,0.14595352
138524,S-Group,S-Group,1.7650651e-06,1.0479524e-07,1.42797435e-05,0.9985982,4.8159174e-05,0.0013373218
138846,S-Group,S-Group,0.08775767,0.0007628802,0.039873295,0.8006472,0.023793286,0.047165543
138852,S-Group,S-Group,1.5451684e-05,6.167531e-07,0.0005224997,0.99325794,4.508705e-05,0.0061583244
138911,S-Group,S-Group,5.55487e-06,3.7625937e-06,7.54898e-05,0.98575556,1.7349179e-05,0.014142128
139622,S-Group,S-Group,4.3215856e-05,5.894605e-07,0.0006172794,0.98981255,4.031931e-05,0.009486015
141018,S-Group,S-Group,2.8118584e-05,6.737984e-06,0.00032068774,0.9681213,2.8064334e-05,0.031495076
141052,S-Group,S-Group,0.0047695893,4.56762e-06,0.0003540142,0.7490669,0.000108462045,0.24569649
142040,S-Group,S-Group,6.421626e-06,9.295998e-05,0.00039068738,0.9602938,4.13739e-05,0.03917484
143381,S-Group,S-Group,2.1117332e-05,3.8039173e-06,0.00020600871,0.9757881,6.6782515e-05,0.023914108
143624,S-Group,X-Group,2.087147e-05,4.5070416e-07,1.5294945e-07,0.42399186,7.374569e-07,0.57598585
143651,S-Group,S-Group,1.0412846e-05,2.4771305e-07,1.17503405e-05,0.9818195,1.9750934e-05,0.018138198
152560,S-Group,S-Group,0.00063228025,1.5446309e-05,0.2140432,0.7797793,0.0010081311,0.004521615
152563,S-Group,S-Group,0.0017643183,1.131609e-05,0.4699133,0.51088166,0.00016405077,0.017265407
152931,S-Group,S-Group,4.551354e-05,3.9182436e-07,0.0010982779,0.99722743,0.00013823401,0.0014901536
153814,S-Group,Other,0.0042896033,8.9003304e-05,0.76473916,0.18326685,7.347701e-05,0.047541957
154029,S-Group,S-Group,2.0301186e-05,1.0977825e-06,1.8619665e-05,0.81686085,5.529695e-06,0.18309347
154302,S-Group,S-Group,3.5480855e-06,1.5445096e-07,8.043386e-05,0.9974802,2.249384e-05,0.002413116
154347,S-Group,S-Group,6.391274e-05,5.7892197e-07,3.0089035e-05,0.82464296,8.582787e-06,0.17525393
159402,S-Group,S-Group,5.340082e-06,3.345997e-05,3.6741578e-05,0.93616724,6.6907496e-06,0.06375056
159635,S-Group,S-Group,0.00013191161,0.00095915503,0.009702128,0.9777072,0.00034089942,0.01115864
159857,S-Group,S-Group,1.0967763e-05,2.8048112e-07,5.7697995e-05,0.9973847,8.467495e-05,0.0024616448
162058,S-Group,S-Group,5.2225855e-06,1.6849503e-07,0.0001594212,0.9985758,4.9872084e-05,0.001209489
162149,S-Group,S-Group,0.0008415538,0.0036992102,0.066446446,0.77365637,0.0012875668,0.15406878
162173,Other,Other,0.0008526954,8.6516324e-05,0.9961065,0.0027368788,0.00010984719,0.000107565385
162186,S-Group,S-Group,1.4913322e-05,6.392574e-07,0.00018283559,0.99667513,9.6032294e-05,0.0030304915
162483,S-Group,S-Group,0.00027307862,1.5118519e-06,0.025927605,0.9712917,0.0005703877,0.001935678
162781,S-Group,S-Group,1.1285148e-05,9.409379e-07,0.00030920448,0.9944924,4.5807392e-05,0.00514045
162998,D-type,D-type,0.000109194254,0.8587021,0.03955169,0.10074076,0.00025352978,0.0006426455
163000,S-Group,S-Group,9.659094e-06,1.7264801e-06,0.0002730958,0.9920633,3.1945296e-05,0.007620233
163081,S-Group,S-Group,3.064503e-05,7.554492e-07,3.627801e-05,0.91556036,1.308226e-05,0.08435881
163249,S-Group,S-Group,3.332882e-05,9.665579e-07,0.00053454656,0.99597,0.00013918658,0.0033220584
163364,S-Group,S-Group,9.176503e-05,1.404714e-06,0.0018953345,0.98839456,8.857115e-05,0.009528232
163697,S-Group,S-Group,8.424953e-06,6.19103e-07,0.00017912018,0.9970938,0.000100274854,0.0026176665
164202,X-Group,X-Group,0.0006725015,2.6094818e-07,2.8796112e-06,0.00064804294,7.487475e-09,0.9986763
170502,C-Group,C-Group,0.99999446,2.2843448e-10,1.3279654e-07,4.6022093e-09,1.0444843e-09,5.3286635e-06
175706,C-Group,C-Group,0.99966395,1.0838588e-08,3.0731057e-06,2.4072135e-06,5.134595e-08,0.00033056192
180186,X-Group,X-Group,0.0023117212,9.295779e-06,0.0012055974,0.067362644,1.8934828e-06,0.9291088
189552,S-Group,S-Group,1.0901463e-05,2.2342059e-07,1.02070935e-05,0.99508274,0.00010102402,0.004794826
