Number,Taxon,Quality,Simplified_Taxon
131,S,VISNIR,S-Group
131,K,VISNIR,S-Group
132,Xe,VISNIR,X-Group
133,S,VISNIR,S-Group
139,Sw,VISNIR,Other
143,D,VISNIR,D-type
143,Q,VISNIR,S-Group
146,Q,VISNIR,S-Group
147,C,VISNIR,C-Group
147,Sw,VISNIR,Other
148,K,VISNIR,S-Group
150,C,VISNIR,C-Group
151,Sw,VISNIR,Other
153,X,VISNIR,X-Group
155,V,VISNIR,V-type
157,S,VISNIR,S-Group
158,S,VISNIR,S-Group
160,Xk,VISNIR,X-Group
170,S,VISNIR,S-Group
175,Cg,VISNIR,C-Group
179,Sq,VISNIR,S-Group
180,Sr,VISNIR,S-Group
181,Xk,VISNIR,X-Group
188,S,VISNIR,S-Group
188,V,VISNIR,V-type
191,Cb,VISNIR,Other
192,Sw,VISNIR,Other
197,Sq,VISNIR,S-Group
198,Sw,VISNIR,Other
198,Sqw,VISNIR,Other
199,D,VISNIR,D-type
199,K,VISNIR,S-Group
200,B,VISNIR,C-Group
201,Xk,VISNIR,X-Group
204,Sw,VISNIR,Other
205,Ch,VISNIR,C-Group
210,Cb,VISNIR,Other
214,Cgh,VISNIR,C-Group
216,Xe,VISNIR,X-Group
221,K,VISNIR,S-Group
226,S,VISNIR,S-Group
228,Sr,VISNIR,S-Group
230,S,VISNIR,S-Group
233,Xk,VISNIR,X-Group
234,L,VISNIR,S-Group
236,L,VISNIR,S-Group
237,Sr,VISNIR,S-Group
239,Sqw,VISNIR,Other
243,Sw,VISNIR,Other
244,Sw,VISNIR,Other
246,A,VISNIR,S-Group
246,D,VISNIR,D-type
248,D,VISNIR,D-type
250,Xk,VISNIR,X-Group
255,S,VISNIR,S-Group
258,Sq,VISNIR,S-Group
258,S,VISNIR,S-Group
261,Sa,VISNIR,S-Group
264,S,VISNIR,S-Group
266,Ch,VISNIR,C-Group
267,D,VISNIR,D-type
269,D,VISNIR,D-type
274,D,VISNIR,D-type
278,S,VISNIR,S-Group
279,D,VISNIR,D-type
284,K,VISNIR,S-Group
288,S,VISNIR,S-Group
289,A,VISNIR,S-Group
295,Sw,VISNIR,Other
300,Cgh,VISNIR,C-Group
308,T,VISNIR,D-type
317,D,VISNIR,D-type
322,D,VISNIR,D-type
329,Sqw,VISNIR,Other
330,Xk:,VISNIR,Other
332,L,VISNIR,S-Group
334,S,VISNIR,S-Group
335,S,VISNIR,S-Group
337,Xk,VISNIR,X-Group
341,Q,VISNIR,S-Group
345,Ch,VISNIR,C-Group
346,S,VISNIR,S-Group
349,R,VISNIR,S-Group
350,S,VISNIR,S-Group
352,Sw,VISNIR,Other
352,S,VISNIR,S-Group
353,S,VISNIR,S-Group
354,A,VISNIR,S-Group
354,L,VISNIR,S-Group
355,Sr,VISNIR,S-Group
356,Sq,VISNIR,S-Group
359,Xk,VISNIR,X-Group
363,Sr,VISNIR,S-Group
371,S,VISNIR,S-Group
374,Sq,VISNIR,S-Group
378,S,VISNIR,S-Group
378,Cgh,VISNIR,C-Group
379,Sr,VISNIR,S-Group
386,S,VISNIR,S-Group
386,S,VISNIR,S-Group
387,L,VISNIR,S-Group
389,S,VISNIR,S-Group
391,S,VIS,S-Group
395,S,VISNIR,S-Group
396,S,VISNIR,S-Group
401,S,VISNIR,S-Group
401,Sw,VISNIR,Other
402,L,VISNIR,S-Group
402,S,VISNIR,S-Group
403,S,VISNIR,S-Group
407,S,VISNIR,S-Group
407,Sqw,VISNIR,Other
411,B,VISNIR,C-Group
417,Sw,VISNIR,Other
430,S,VISNIR,S-Group
433,Sw,VISNIR,Other
434,Xe,VISNIR,X-Group
435,Srw,VISNIR,Other
442,V,VISNIR,V-type
444,S,VISNIR,S-Group
444,C,VISNIR,C-Group
446,A,VISNIR,S-Group
448,L,VISNIR,S-Group
450,L,VISNIR,S-Group
451,Svw,VISNIR,Other
453,Sw,VISNIR,Other
455,Srw,VISNIR,Other
456,S,VISNIR,S-Group
459,Vw,VISNIR,Other
460,L,VISNIR,S-Group
471,D,VISNIR,D-type
475,X,TAXON,X-Group
485,S,VISNIR,S-Group
491,S,VISNIR,S-Group
494,Sqw,VISNIR,Other
501,A,VISNIR,S-Group
504,Sr,VISNIR,S-Group
508,B,VISNIR,C-Group
511,Srw,VISNIR,Other
512,Sqw,VISNIR,Other
513,K,VISNIR,S-Group
521,S,VISNIR,S-Group
532,S,VISNIR,S-Group
542,D,VISNIR,D-type
558,Sr,VISNIR,S-Group
565,S,VISNIR,S-Group
566,V,VISNIR,V-type
570,D,VISNIR,D-type
570,Sw,VISNIR,Other
579,K,VISNIR,S-Group
579,V,VISNIR,V-type
585,S,VISNIR,S-Group
587,Sr,VISNIR,S-Group
596,T,VISNIR,D-type
599,L,VISNIR,S-Group
604,V,VISNIR,V-type
606,L,VISNIR,S-Group
620,S,VISNIR,S-Group
625,Sw,VISNIR,Other
628,O,VISNIR,Other
631,S,VISNIR,S-Group
635,Srw,VISNIR,Other
640,S,VISNIR,S-Group
641,Sw,VISNIR,Other
642,S,VISNIR,S-Group
653,K,VISNIR,S-Group
658,Sw,VISNIR,Other
659,S,VISNIR,S-Group
660,S,VISNIR,S-Group
660,Q,VISNIR,S-Group
661,K,VISNIR,S-Group
662,Sr,VISNIR,S-Group
667,Sw,VISNIR,Other
670,S,VISNIR,S-Group
673,L,VISNIR,S-Group
675,Sw,VISNIR,Other
679,L,VISNIR,S-Group
685,Sq,VISNIR,S-Group
685,S,VISNIR,S-Group
688,Q,VISNIR,S-Group
688,C,VISNIR,C-Group
690,S,VISNIR,S-Group
699,Sq,VISNIR,S-Group
701,S,VISNIR,S-Group
706,Cgh,VISNIR,C-Group
713,Sw,VISNIR,Other
715,Sw,VISNIR,Other
716,S,VISNIR,S-Group
719,S,VISNIR,S-Group
720,Sq,VISNIR,S-Group
729,L,VISNIR,S-Group
732,L,VISNIR,S-Group
734,L,VISNIR,S-Group
736,Sw,VISNIR,Other
737,L,VISNIR,S-Group
739,Xc,VISNIR,X-Group
742,K,VISNIR,S-Group
751,S,VISNIR,S-Group
753,Q,VISNIR,S-Group
763,L,VISNIR,S-Group
771,S,VISNIR,S-Group
773,T,VISNIR,D-type
776,Cgh,VISNIR,C-Group
781,S,VISNIR,S-Group
782,Sw,VISNIR,Other
785,Cb,VISNIR,Other
786,Sq:,VISNIR,Other
788,S,VISNIR,S-Group
789,Xk,VISNIR,X-Group
790,S,VISNIR,S-Group
793,S,VISNIR,S-Group
807,Sqw,VISNIR,Other
808,Sr,VISNIR,S-Group
817,Sr,VISNIR,S-Group
819,Sq,VISNIR,S-Group
824,L,VISNIR,S-Group
832,S,VISNIR,S-Group
839,S,VISNIR,S-Group
840,L,VISNIR,S-Group
844,L,VISNIR,S-Group
847,S,VISNIR,S-Group
848,S,VISNIR,S-Group
851,V,VISNIR,V-type
858,S,VISNIR,S-Group
858,Srw,VISNIR,Other
862,Q,VISNIR,S-Group
863,A,VISNIR,S-Group
864,Sq,VISNIR,S-Group
866,Sw,VISNIR,Other
873,Sw,VISNIR,Other
873,Sq,VISNIR,S-Group
875,S,VISNIR,S-Group
887,S,eVISNIR,S-Group
903,K,VISNIR,S-Group
903,S,VISNIR,S-Group
904,V,VISNIR,V-type
907,Sr,VISNIR,S-Group
908,D,VISNIR,D-type
908,V,VISNIR,V-type
910,S,VISNIR,S-Group
911,Sw,VISNIR,Other
912,V,VISNIR,V-type
913,Sw,VISNIR,Other
916,Sw,VISNIR,Other
920,Sqw,VISNIR,Other
925,S,VISNIR,S-Group
929,S,VISNIR,S-Group
929,V,VISNIR,V-type
943,Sw,VISNIR,Other
943,Sw,VISNIR,Other
944,D,VISNIR,D-type
949,Sq,VISNIR,S-Group
957,K,VISNIR,S-Group
965,Sv,VISNIR,S-Group
977,S,VISNIR,S-Group
980,Sw,VISNIR,Other
984,Sa,VISNIR,S-Group
985,S,VISNIR,S-Group
995,S,VISNIR,S-Group
1011,Sqw,VISNIR,Other
1036,Sr,VISNIR,S-Group
1065,S,VIS,S-Group
1131,S,VISNIR,S-Group
1134,S,VIS,S-Group
1139,Sw,VISNIR,Other
1170,S,TAXON,S-Group
1198,Sw,VISNIR,Other
1204,Sw,VISNIR,Other
1293,Sq,VIS,S-Group
1310,S,eVISNIR,S-Group
1316,Sr,VIS,S-Group
1374,Sq,VISNIR,S-Group
1468,V,VISNIR,V-type
1474,X,TAXON,X-Group
1508,B,VISNIR,C-Group
1565,Sr,VISNIR,S-Group
1566,Q,VISNIR,S-Group
1580,B,sVISNIR,C-Group
1593,S,VIS,S-Group
1620,S,VISNIR,S-Group
1627,Sw,VISNIR,Other
1640,S,VISNIR,S-Group
1685,Sq,VISNIR,S-Group
1747,Sw,VISNIR,Other
1862,Q,VISNIR,S-Group
1863,Sq,VIS,S-Group
1864,Sq,VISNIR,S-Group
1865,S,VISNIR,S-Group
1866,Sw,VISNIR,Other
1915,S,TAXON,S-Group
1916,Sw,VISNIR,Other
1917,Sv,VISNIR,S-Group
1943,Sw,VISNIR,Other
1951,A,VISNIR,S-Group
1980,Sw,VISNIR,Other
1981,V,VISNIR,V-type
2061,TCG:,TAXON,Other
2062,S_comp,NIR,S-Group
2063,Sq,VISNIR,S-Group
2064,Sqw,VISNIR,Other
2074,Sw,VISNIR,Other
2077,S,sVIS,S-Group
2078,S,VISNIR,S-Group
2099,Ch,VISNIR,C-Group
2100,B,VISNIR,C-Group
2102,Sr,VISNIR,S-Group
2201,Sq,VISNIR,S-Group
2204,X,VIS,X-Group
2212,Q,VISNIR,S-Group
2253,Sl,VIS,Other
2329,S,VIS,S-Group
2335,Sw,VISNIR,Other
2340,Sq,VISNIR,S-Group
2368,Sq,TAXON,S-Group
2423,A,VIS,S-Group
2449,Xc,eVISNIR,X-Group
2577,Sl,VIS,Other
2608,S,TAXON,S-Group
2629,B,VIS,C-Group
2744,S,VIS,S-Group
2968,C,sVIS,C-Group
3040,S,VIS,S-Group
3102,Sqw,VISNIR,Other
3103,Xe,VISNIR,X-Group
3122,Sqw,VISNIR,Other
3198,Sqw,VISNIR,Other
3199,K,VISNIR,S-Group
3200,B,VISNIR,C-Group
3255,S,VISNIR,S-Group
3267,S,VIS,S-Group
3287,L,VIS,S-Group
3288,Sqw,VISNIR,Other
3343,Sl,VIS,Other
3352,Sw,VISNIR,Other
3361,Q,VISNIR,S-Group
3362,Xe,VIS,X-Group
3401,S,VIS,S-Group
3402,S,VISNIR,S-Group
3443,T,VIS,D-type
3551,V,TAXON,V-type
3552,D,VISNIR,D-type
3553,S_comp,NIR,S-Group
3554,X,VISNIR,X-Group
3581,B,VIS,C-Group
3635,Srw,VISNIR,Other
3671,Xn,VISNIR,X-Group
3674,S,VISNIR,S-Group
3691,Xk,VISNIR,X-Group
3737,S,VIS,S-Group
3752,Ld,VISNIR,Other
3753,Q,VISNIR,S-Group
3757,S,TAXON,S-Group
3800,S,VIS,S-Group
3833,C,VISNIR,C-Group
3858,Srw,VISNIR,Other
3908,V,VISNIR,V-type
3920,Sw,VISNIR,Other
3988,S,VISNIR,S-Group
4015,B,eVISNIR,C-Group
4034,S_comp,NIR,S-Group
4055,V,VISNIR,V-type
4142,Srw,VISNIR,Other
4179,Sq,VISNIR,S-Group
4183,Q,VISNIR,S-Group
4197,Sq,VISNIR,S-Group
4205,Xe,VIS,X-Group
4276,Cb,VIS,Other
4341,O,VIS,Other
4401,Sr,NIR,S-Group
4435,S,VIS,S-Group
4450,Sq,NIR,S-Group
4451,Svw,VISNIR,Other
4486,Sq,VISNIR,S-Group
4503,Sq,VIS,S-Group
4544,"S,Sr",NIR,S-Group
4558,Sr,VISNIR,S-Group
4587,Sr,VISNIR,S-Group
4660,Xe,VISNIR,X-Group
4688,Q,VISNIR,S-Group
4775,L,sVISNIR,S-Group
4910,S,VIS,S-Group
4947,Sq,VIS,S-Group
4953,"Q,R",VISNIR,S-Group
4954,Srw,VISNIR,Other
4957,S,VIS,S-Group
4995,S,VISNIR,S-Group
5011,Q,VISNIR,S-Group
5066,S,sVIS,S-Group
5131,Sa,VISNIR,S-Group
5143,Q,VISNIR,S-Group
5230,S,VISNIR,S-Group
5261,Sa,VISNIR,S-Group
5275,Sa,VIS,S-Group
5332,"S,Sr",NIR,S-Group
5349,C,VIS,C-Group
5381,V,NIR,V-type
5392,Sv,VISNIR,S-Group
5407,S,VISNIR,S-Group
5496,C,NIR,C-Group
5510,S,VIS,S-Group
5585,Ch,VIS,C-Group
5587,Sr,VISNIR,S-Group
5604,V,VISNIR,V-type
5620,Sq,NIR,S-Group
5626,S,VISNIR,S-Group
5642,"S,Sr",NIR,S-Group
5645,X,VISNIR,X-Group
5646,Q,VISNIR,S-Group
5649,S,VIS,S-Group
5653,S_comp,NIR,S-Group
5660,Q,VISNIR,S-Group
5693,S,eVISNIR,S-Group
5720,"S,Sr",NIR,S-Group
5732,S,VIS,S-Group
5751,K,VIS,S-Group
5786,Q,VISNIR,S-Group
5797,S,TAXON,S-Group
5817,Sr,VISNIR,S-Group
5828,Q,VIS,S-Group
5836,S,VISNIR,S-Group
5867,S,NIR,S-Group
5870,B,VIS,C-Group
6037,Q,VISNIR,S-Group
6041,S,sVIS,S-Group
6042,K,sVIS,S-Group
6047,S,VIS,S-Group
6053,A,TAXON,S-Group
6063,S_comp,NIR,S-Group
6170,S,sVIS,S-Group
6178,"C,X",NIR,C-Group
6183,S,sVIS,S-Group
6239,Sq,VISNIR,S-Group
6261,S,sVIS,S-Group
6386,S,VISNIR,S-Group
6411,B,VISNIR,C-Group
6444,S,sVIS,S-Group
6455,Sqw,VISNIR,Other
6456,Q,VISNIR,S-Group
6489,Q,TAXON,S-Group
6500,B,VIS,C-Group
6523,C,sVIS,C-Group
6569,Sr,VIS,S-Group
6585,S,VISNIR,S-Group
6611,V,VISNIR,V-type
6847,SK,VIS,Other
6909,U,VISNIR,Other
7002,S,VIS,S-Group
7025,S,sVIS,S-Group
7079,S,sVIS,S-Group
7088,"Sq,Sr",VIS,S-Group
7092,"C,X",NIR,C-Group
7304,L,VISNIR,S-Group
7336,Q,VISNIR,S-Group
7341,Q,VISNIR,S-Group
7350,B,NIR,C-Group
7358,Sq,VISNIR,S-Group
7474,X,VIS,X-Group
7480,S,VIS,S-Group
7482,S,VISNIR,S-Group
7604,C,VIS,C-Group
7753,Cb,VISNIR,Other
7818,S,sVIS,S-Group
7822,S,VISNIR,S-Group
7888,S,VISNIR,S-Group
7889,V,VISNIR,V-type
7977,S,TAXON,S-Group
8013,Sr,VISNIR,S-Group
8014,S_comp,NIR,S-Group
8034,Q,TAXON,S-Group
8037,T,VIS,D-type
8176,Q,TAXON,S-Group
8201,Q,TAXON,S-Group
8355,S,sVIS,S-Group
8373,D,VISNIR,D-type
8444,S,sVIS,S-Group
8566,V,VISNIR,V-type
8567,Sw,VISNIR,Other
8651,L,VIS,S-Group
9068,B,NIR,C-Group
9082,C,VIS,C-Group
9162,B,TAXON,C-Group
9202,S,sVIS,S-Group
9400,S,VISNIR,S-Group
9671,S,sVIS,S-Group
9856,S,TAXON,S-Group
9881,C,sVIS,C-Group
9950,S_comp,NIR,S-Group
9969,Q,VIS,S-Group
9992,"C,X",NIR,C-Group
10051,S,sVIS,S-Group
10115,S,sVISNIR,S-Group
10145,Q,sVISNIR,S-Group
10150,S,VISNIR,S-Group
10165,L,VIS,S-Group
10295,"S,Sr",NIR,S-Group
10302,X,VISNIR,X-Group
10502,Q,sVIS,S-Group
10563,Q,TAXON,S-Group
11054,"Sq,Q",NIR,S-Group
11066,S,VISNIR,S-Group
11284,Q,NIR,S-Group
11311,Sq,VIS,S-Group
11398,Sr,VISNIR,S-Group
11405,Sq,VISNIR,S-Group
11500,S,VIS,S-Group
11836,S,sVIS,S-Group
11885,U,NIR,Other
12538,Sq,NIR,S-Group
12711,Sqw,VISNIR,Other
12923,S_comp,NIR,S-Group
13553,U,VISNIR,Other
13651,S,TAXON,S-Group
13819,S,sVIS,S-Group
14017,S,sVIS,S-Group
14222,"C,X",NIR,C-Group
14309,S,sVIS,S-Group
14402,Xk,VISNIR,X-Group
14581,C,sVIS,C-Group
14827,C,TAXON,C-Group
14982,S,sVIS,S-Group
15609,D,sVIS,D-type
15700,S,sVIS,S-Group
15745,S,VISNIR,S-Group
15817,Xc,VIS,X-Group
16064,C,VIS,C-Group
16142,S,sVIS,S-Group
16635,X,sVIS,X-Group
16636,S,NIR,S-Group
16657,Sr,VIS,S-Group
16816,"Q,O",sVIS,S-Group
16834,S,VISNIR,S-Group
16868,Q,sVIS,S-Group
16960,Sr,VISNIR,S-Group
17188,"C,X",NIR,C-Group
17274,D,VISNIR,D-type
17435,S,sVIS,S-Group
17511,B,VISNIR,C-Group
18106,S_comp,NIR,S-Group
18172,"S,Sr",NIR,S-Group
18181,S,sVIS,S-Group
18514,Xe,VIS,X-Group
18620,Sq,NIR,S-Group
18736,S,VISNIR,S-Group
18882,S,VISNIR,S-Group
18916,D,NIR,D-type
19127,Srw,VISNIR,Other
19356,Sq,VISNIR,S-Group
19388,C,sVIS,C-Group
19764,Sq,VISNIR,S-Group
20062,S,sVIS,S-Group
20086,"C,X",NIR,C-Group
20236,Q,TAXON,S-Group
20255,Q,TAXON,S-Group
20425,Sq,VIS,S-Group
20429,S_comp,NIR,S-Group
20446,K,sVIS,S-Group
20691,S,sVIS,S-Group
20790,S,VISNIR,S-Group
20826,Sq,VIS,S-Group
20958,Q,sVIS,S-Group
21088,Sw,VISNIR,Other
21966,L,sVIS,S-Group
22099,S:,VIS,Other
22449,S,VIS,S-Group
22753,Q,eVISNIR,S-Group
22771,S,VISNIR,S-Group
22807,S,sVIS,S-Group
23183,"Sq,Q",NIR,S-Group
23187,"Sq,Q",NIR,S-Group
23548,Q,VIS,S-Group
23621,K,sVIS,S-Group
23714,Q,TAXON,S-Group
23983,L,sVIS,S-Group
24445,Sr,VISNIR,S-Group
24475,Sw,VISNIR,Other
24693,L,sVIS,S-Group
24761,"C,X",sVISNIR,C-Group
24814,V,sVIS,V-type
25037,C,sVIS,C-Group
25143,Sq,VISNIR,S-Group
25330,B,VISNIR,C-Group
25362,S,sVIS,S-Group
25916,Sw,VISNIR,Other
26166,S,sVIS,S-Group
26209,Sq,VIS,S-Group
26760,"C,P",sVISNIR,C-Group
26858,"S,Sr",NIR,S-Group
26879,S,VIS,S-Group
27002,Q,TAXON,S-Group
27346,S_comp,NIR,S-Group
29075,L,VISNIR,S-Group
29407,S,sVIS,S-Group
30105,S,sVIS,S-Group
30717,S,sVIS,S-Group
30786,Q,sVIS,S-Group
30825,Sq,VISNIR,S-Group
31210,Sq,VIS,S-Group
31221,S,TAXON,S-Group
31345,Sq,VIS,S-Group
31346,Sq:,VIS,Other
31367,S,sVIS,S-Group
31415,V,VIS,V-type
31669,Sq,NIR,S-Group
31832,S,sVIS,S-Group
31843,S,sVIS,S-Group
31869,S,sVIS,S-Group
32122,L,sVIS,S-Group
32575,S,sVIS,S-Group
32827,S,sVIS,S-Group
32897,S,sVIS,S-Group
32906,S,VISNIR,S-Group
33342,X,VISNIR,X-Group
33881,V,VISNIR,V-type
34048,Sq,sVIS,S-Group
34613,S,TAXON,S-Group
34755,S,sVIS,S-Group
35107,Sq,VISNIR,S-Group
35368,S,sVIS,S-Group
35396,S,VISNIR,S-Group
35432,S,VIS,S-Group
35670,Sq,VIS,S-Group
36017,S,VISNIR,S-Group
36183,Ld,VIS,Other
36284,Sq,VISNIR,S-Group
37336,S,VISNIR,S-Group
37384,"C,X",NIR,C-Group
38071,"C,X",NIR,C-Group
38086,R,TAXON,S-Group
39235,S,sVIS,S-Group
39489,L,sVIS,S-Group
39565,S:,NIR,Other
39572,Sq,sVISNIR,S-Group
39702,Sq,sVIS,S-Group
40267,Sq,VIS,S-Group
40310,C,sVIS,C-Group
42887,S,sVIS,S-Group
43017,S,sVIS,S-Group
44200,S,sVIS,S-Group
44619,S,sVIS,S-Group
45251,S,sVIS,S-Group
47035,Sr,VIS,S-Group
47581,S_comp,NIR,S-Group
47648,Sq,sVIS,S-Group
48468,K,sVIS,S-Group
48603,X,VIS,X-Group
48621,S,sVIS,S-Group
50867,S,sVIS,S-Group
51157,S,sVIS,S-Group
52340,Q,VISNIR,S-Group
52387,"S,Sr",NIR,S-Group
52750,V,NIR,V-type
52760,Q,eVISNIR,S-Group
52762,D,eVISNIR,D-type
52768,Xk,VISNIR,X-Group
53319,"C,P",sVISNIR,C-Group
53430,Sr,NIR,S-Group
53435,Srw,VISNIR,Other
53789,"S,Sr",NIR,S-Group
54071,S,NIR,S-Group
54509,"S,V",NIR,S-Group
54660,S,TAXON,S-Group
54686,S,VIS,S-Group
54690,S,VISNIR,S-Group
54789,Xe,VISNIR,X-Group
55532,Sk,VIS,Other
57047,C,sVIS,C-Group
58046,S,sVIS,S-Group
60735,K,sVIS,S-Group
60924,C,sVIS,C-Group
61799,S,sVIS,S-Group
63160,S,sVIS,S-Group
63164,"S,Sr",sVISNIR,S-Group
63341,S,sVIS,S-Group
63583,C,sVIS,C-Group
65679,C,VISNIR,C-Group
65706,C,VIS,C-Group
65733,X:,NIR,Other
65784,S_comp,NIR,S-Group
65803,S,VISNIR,S-Group
65996,X,VISNIR,X-Group
66008,Q,TAXON,S-Group
66063,Sq,sVISNIR,S-Group
66146,Q,VISNIR,S-Group
66251,Sw,VISNIR,Other
66358,K,sVIS,S-Group
66391,S_comp,NIR,S-Group
66419,S,sVIS,S-Group
66959,Sq,VIS,S-Group
67399,C,sVIS,C-Group
67502,C,sVIS,C-Group
67729,S,sVIS,S-Group
67865,L,VIS,S-Group
68063,S,NIR,S-Group
68216,S,VISNIR,S-Group
68278,C,sVIS,C-Group
68346,Sw,VISNIR,Other
68350,S,VISNIR,S-Group
68359,S,VISNIR,S-Group
68372,C_comp,VISNIR,C-Group
68548,"V,R:",VIS,V-type
68950,S,VISNIR,S-Group
69230,S_comp,NIR,S-Group
69311,C,sVIS,C-Group
71997,S,sVIS,S-Group
72204,S,sVIS,S-Group
73735,Q,sVIS,S-Group
74789,S,sVIS,S-Group
76978,S,sVIS,S-Group
77971,S,sVIS,S-Group
78587,X,sVIS,X-Group
79576,V,sVIS,V-type
82105,S,sVIS,S-Group
82676,X,sVIS,X-Group
85182,Q,TAXON,S-Group
85185,S,sVIS,S-Group
85236,"Sq,Q",NIR,S-Group
85274,Sq,sVIS,S-Group
85275,"C,X",NIR,C-Group
85490,D,TAXON,D-type
85585,S_comp,NIR,S-Group
85709,"S,Sr",sVISNIR,S-Group
85713,"S,Sr",NIR,S-Group
85770,S_comp,NIR,S-Group
85774,Cg,VISNIR,C-Group
85804,Sr,NIR,S-Group
85818,Srw,VISNIR,Other
85839,"Sq,Q",NIR,S-Group
85848,S,sVIS,S-Group
85867,Q,VISNIR,S-Group
85938,Sq,VIS,S-Group
85953,S,VIS,S-Group
85989,L,VISNIR,S-Group
85990,S,VISNIR,S-Group
86039,Q,VISNIR,S-Group
86067,S_comp,NIR,S-Group
86212,"S,Sr",sVISNIR,S-Group
86324,"S,Sr",NIR,S-Group
86326,S,VIS,S-Group
86450,L,VISNIR,S-Group
86626,C,sVIS,C-Group
86667,Sq,NIR,S-Group
86819,Sq,VISNIR,S-Group
86829,S:,VIS,Other
87024,S_comp,NIR,S-Group
87311,S,sVIS,S-Group
87684,Q,VISNIR,S-Group
88188,V,VISNIR,V-type
88254,Q,VISNIR,S-Group
88710,S,VISNIR,S-Group
88938,C,sVIS,C-Group
89136,"Sq,Sr",VIS,S-Group
89355,Sr,VISNIR,S-Group
89766,C,sVIS,C-Group
89830,S,VIS,S-Group
89958,Q,NIR,S-Group
90075,Sq,NIR,S-Group
90367,"C,P",NIR,C-Group
90403,Sq,NIR,S-Group
90416,"C,X",NIR,C-Group
92359,C,sVIS,C-Group
93040,S,sVIS,S-Group
93751,S,sVIS,S-Group
94210,S,sVIS,S-Group
96011,S,sVIS,S-Group
96189,B,VISNIR,C-Group
96315,"Sq,Q",NIR,S-Group
96562,S,sVIS,S-Group
96590,Q,VISNIR,S-Group
98891,C,sVIS,C-Group
98943,L,VISNIR,S-Group
99248,S,NIR,S-Group
99799,Q,sVISNIR,S-Group
99869,C,sVIS,C-Group
